index,title,rouge1,rouge2,rougeL
1173,"An act to add Section 6377.5 to, and to add and repeal Sections 17053.55 and 23655 of, the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0.3564668769716089,0.17405063291139242,0.23028391167192427
1174,"An act to amend Section 17052.6 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0.1871345029239766,0.03529411764705882,0.15789473684210525
1175,"An act to amend, repeal, and add Section 19620.2 of the Business and Professions Code, and to add and repeal Sections 6453.1 and 7101.4 of the Revenue and Taxation Code, relating to state-designated fairs, and making an appropriation therefor.",0.35406698564593303,0.09615384615384617,0.21052631578947367
1176,"An act to amend Section 19353 of the Business and Professions Code, and to amend Sections 11362.775 and 11362.9 of the Health and Safety Code, relating to medical marijuana.",0.3279352226720648,0.06097560975609756,0.2388663967611336
1177,"An act to amend Sections 23152 and 23153 of the Vehicle Code, relating to vehicles.",0.576271186440678,0.39697542533081287,0.44821092278719393
1178,"An act to amend Section 130232 of the Public Utilities Code, relating to transportation.",0.3261802575107296,0.09482758620689655,0.2145922746781116
1179,"An act to amend Section 709 of the Welfare and Institutions Code, relating to juveniles.",0.30303030303030304,0.13851351351351351,0.19528619528619526
1180,"An act to add Article 1 (commencing with Section 104250) to Chapter 4 of Part 1 of Division 103 of the Health and Safety Code, relating to diabetes.",0.3988919667590028,0.18941504178272978,0.3047091412742382
1181,"An act to
amend Section 7159.5 of, and to
add
Chapter 2.4 (commencing with Section 18892) to Division 8 of
Sections 7169, 7170, and 7171 to,
the Business and Professions Code, relating to business.",0.28571428571428575,0.04630969609261939,0.1991341991341991
1182,"An act to amend Section 399.13 of the Public Utilities Code, relating to electricity.",0.4282560706401766,0.13747228381374724,0.2560706401766004
1183,"An act to
amend Section 44274.2 of
add Section 33133.7 to
the Education Code, relating to
teachers.
teachers, and making an appropriation therefor.",0.5476190476190476,0.3003412969283277,0.38095238095238093
1184,"An act to add Section 51.14 to the Civil Code, and to amend Section 12930 of the Government Code, relating to civil rights.",0.34946236559139787,0.07027027027027027,0.2043010752688172
1185,"An act to amend Section 1063.2 of, to amend, renumber, and add Sections 1063.5 and 1063.14 of, and to repeal Sections 1063.45 and 1063.135 of, the Insurance Code, relating to insurance.",0.08009422850412248,0.02833530106257379,0.07067137809187278
1186,"An act to amend Section 4425 of the Business and Professions Code, relating to pharmacies.",0.5510948905109488,0.28205128205128205,0.3248175182481752
1187,"An act to amend Sections 18980, 18981, 19010, 19011, 24744, 25053, 25055, and 25056 of, and to repeal and amend Section 24745 of, the Food and Agricultural Code, relating to meat.",0.14730878186968838,0.06267806267806267,0.10764872521246459
1188,"An act to amend Section
602
300
of the Welfare and Institutions Code, relating to juveniles.",0.43442622950819676,0.2222222222222222,0.31557377049180324
1189,"An act to add Sections 114094.6, 114094.7, 114094.8, and 114094.9 to the Health and Safety Code, relating to food safety.",0.48665620094191525,0.1417322834645669,0.26373626373626374
1190,"An act to amend Section 35700.5 of the Vehicle Code, relating to vehicles.",0.13765182186234817,0.04081632653061224,0.10526315789473686
1191,"An act to add Chapter 10 (commencing with Section 34191.10) to Part 1.85 of Division 24 of the Health and Safety Code, relating to housing.",0.29914529914529914,0.055793991416309016,0.20512820512820515
